year,country,population,avg_publishers,peak_publishers,share_avg,share_peak
2014,Turkey,75600000,2408,2465,3.185185185185185e-05,3.2605820105820104e-05
2015,Turkey,77700000,2514,2611,3.235521235521236e-05,3.3603603603603606e-05
2016,Turkey,79000000,2727,2829,3.4518987341772153e-05,3.5810126582278484e-05
2017,Turkey,79815000,3030,3030,3.7962788949445596e-05,3.7962788949445596e-05
2018,Turkey,80810525,3506,3506,4.338543772608828e-05,4.338543772608828e-05
2019,Turkey,83430000,3933,4221,4.714131607335491e-05,5.05933117583603e-05
2020,Turkey,84339000,4667,4875,5.5336202705747045e-05,5.780244015224274e-05
2021,Turkey,85043000,4994,5141,5.872323412861729e-05,6.0451771456792444e-05
2022,Turkey,85562000,5304,5438,6.199013580795213e-05,6.355625160702181e-05
2023,Turkey,85957000,5545,5692,6.45089986853892e-05,6.621915608967275e-05
2024,Turkey,85372000,4954,5318,5.8028393384247764e-05,6.229208639835075e-05
