year,obs_share
1990,0.0031229506261706065
1991,0.004073372808362375
1992,0.004123456819430811
1993,0.0041320133157092915
1994,0.004129047998785586
1995,0.004129317666850505
1996,0.004122891791626399
1997,0.004113573802747784
1998,0.0043563066148336535
1999,0.0043640847121285894
2000,0.004340378470657377
2001,0.004310380505807522
2002,0.0042821238519907155
2003,0.004262287795618626
2004,0.004252750490727686
2005,0.004257379775400622
2006,0.0042327440730497035
2007,0.004212445504976526
2008,0.004172679267500939
2009,0.004359958568060445
2010,0.0043354052889563255
2011,0.0042921410846751325
2012,0.00423482228709519
2013,0.00422048440088273
2014,0.00419408551519047
2015,0.004152127053921522
2016,0.004080099620282169
2017,0.004037815179398998
2018,0.0039911785584384254
2019,0.003954904102805789
