Census Year,Religious affiliation,Unit,Value
2001,No Religion,Count,12546
2001,Buddhist,Count,327
2001,Christian,Count,28347
2001,Hindu,Count,159
2001,Islam/Muslim,Count,66
2001,Judaism/ Jewish,Count,72
2001,Maori Christian,Count,3219
2001,Spiritualism and New Age Religions,Count,198
2001,Other Religions,Count,285
2001,Object to Answering,Count,3627
2001,Total people stated,Count,47127
2001,Not Elsewhere Included,Count,7626
2001,Total people,Count,54576
2001,No Religion,Count,20235
2001,Buddhist,Count,270
2001,Christian,Count,36207
2001,Hindu,Count,204
2001,Islam/Muslim,Count,150
2001,Judaism/ Jewish,Count,81
2001,Maori Christian,Count,1890
2001,Spiritualism and New Age Religions,Count,297
2001,Other Religions,Count,339
2001,Object to Answering,Count,4740
2001,Total people stated,Count,62607
2001,Not Elsewhere Included,Count,5721
2001,Total people,Count,68094
2001,No Religion,Count,4692
2001,Buddhist,Count,66
2001,Christian,Count,9555
2001,Hindu,Count,48
2001,Islam/Muslim,Count,21
2001,Judaism/ Jewish,Count,24
2001,Maori Christian,Count,648
2001,Spiritualism and New Age Religions,Count,72
2001,Other Religions,Count,45
2001,Object to Answering,Count,1410
2001,Total people stated,Count,16119
2001,Not Elsewhere Included,Count,1377
2001,Total people,Count,17457
2001,Hindu,Count,354
2001,No Religion,Count,308592
2001,Buddhist,Count,22722
2001,Christian,Count,604713
2001,Hindu,Count,25788
2001,Islam/Muslim,Count,15318
2001,Judaism/ Jewish,Count,3132
2001,Maori Christian,Count,14481
2001,Spiritualism and New Age Religions,Count,4854
2001,Other Religions,Count,7995
2001,Object to Answering,Count,82473
2001,Total people stated,Count,1061310
2001,Not Elsewhere Included,Count,105390
2001,Total people,Count,1160271
2001,No Religion,Count,7662
2001,Buddhist,Count,162
2001,Christian,Count,12924
2001,Hindu,Count,81
2001,Islam/Muslim,Count,45
2001,Judaism/ Jewish,Count,24
2001,Maori Christian,Count,372
2001,Spiritualism and New Age Religions,Count,174
2001,Other Religions,Count,90
2001,Object to Answering,Count,2439
2001,Total people stated,Count,23157
2001,Not Elsewhere Included,Count,2118
2001,Total people,Count,25176
2001,No Religion,Count,5370
2001,Buddhist,Count,66
2001,Christian,Count,8916
2001,Hindu,Count,57
2001,Islam/Muslim,Count,21
2001,Judaism/ Jewish,Count,6
2001,Maori Christian,Count,504
2001,Spiritualism and New Age Religions,Count,99
2001,Other Religions,Count,96
2001,Object to Answering,Count,1968
2001,Total people stated,Count,16506
2001,Not Elsewhere Included,Count,1038
2001,Total people,Count,17475
2001,No Religion,Count,16056
2001,Buddhist,Count,180
2001,Christian,Count,26136
2001,Hindu,Count,156
2001,Islam/Muslim,Count,81
2001,Judaism/ Jewish,Count,54
2001,Maori Christian,Count,945
2001,Spiritualism and New Age Religions,Count,228
2001,Other Religions,Count,537
2001,Object to Answering,Count,4953
2001,Total people stated,Count,47589
2001,Not Elsewhere Included,Count,4464
2001,Total people,Count,51843
2001,No Religion,Count,7737
2001,Buddhist,Count,195
2001,Christian,Count,17244
2001,Hindu,Count,51
2001,Islam/Muslim,Count,42
2001,Judaism/ Jewish,Count,21
2001,Maori Christian,Count,387
2001,Spiritualism and New Age Religions,Count,75
2001,Other Religions,Count,240
2001,Object to Answering,Count,2649
2001,Total people stated,Count,27867
2001,Not Elsewhere Included,Count,1692
2001,Total people,Count,29469
2001,No Religion,Count,34020
2001,Buddhist,Count,1614
2001,Christian,Count,62031
2001,Hindu,Count,1335
2001,Islam/Muslim,Count,1200
2001,Judaism/ Jewish,Count,138
2001,Maori Christian,Count,1614
2001,Spiritualism and New Age Religions,Count,561
2001,Other Religions,Count,867
2001,Object to Answering,Count,9090
2001,Total people stated,Count,109248
2001,Not Elsewhere Included,Count,8028
2001,Total people,Count,116604
2001,No Religion,Count,10854
2001,Buddhist,Count,168
2001,Christian,Count,22776
2001,Hindu,Count,111
2001,Islam/Muslim,Count,51
2001,Judaism/ Jewish,Count,36
2001,Maori Christian,Count,471
2001,Spiritualism and New Age Religions,Count,183
2001,Other Religions,Count,180
2001,Object to Answering,Count,3228
2001,Total people stated,Count,36972
2001,Not Elsewhere Included,Count,2166
2001,Total people,Count,38958
2001,No Religion,Count,2556
2001,Buddhist,Count,27
2001,Christian,Count,5109
2001,Hindu,Count,39
2001,Islam/Muslim,Count,6
2001,Judaism/ Jewish,Count,6
2001,Maori Christian,Count,216
2001,Spiritualism and New Age Religions,Count,36
2001,Other Religions,Count,69
2001,Object to Answering,Count,783
2001,Total people stated,Count,8586
2001,Not Elsewhere Included,Count,726
2001,Total people,Count,9279
2001,No Religion,Count,6588
2001,Buddhist,Count,69
2001,Christian,Count,12627
2001,Hindu,Count,45
2001,Islam/Muslim,Count,21
2001,Judaism/ Jewish,Count,18
2001,Maori Christian,Count,831
2001,Spiritualism and New Age Religions,Count,93
2001,Other Religions,Count,72
2001,Object to Answering,Count,2190
2001,Total people stated,Count,21843
2001,Not Elsewhere Included,Count,1701
2001,Total people,Count,23472
2001,No Religion,Count,2697
2001,Buddhist,Count,33
2001,Christian,Count,4929
2001,Hindu,Count,24
2001,Islam/Muslim,Count,12
2001,Judaism/ Jewish,Count,6
2001,Maori Christian,Count,429
2001,Spiritualism and New Age Religions,Count,33
2001,Other Religions,Count,42
2001,Object to Answering,Count,879
2001,Total people stated,Count,8799
2001,Not Elsewhere Included,Count,678
2001,Total people,Count,9456
2001,No Religion,Count,8925
2001,Buddhist,Count,114
2001,Christian,Count,15729
2001,Hindu,Count,63
2001,Islam/Muslim,Count,39
2001,Judaism/ Jewish,Count,27
2001,Maori Christian,Count,2085
2001,Spiritualism and New Age Religions,Count,111
2001,Other Religions,Count,129
2001,Object to Answering,Count,2352
2001,Total people stated,Count,28725
2001,Not Elsewhere Included,Count,2931
2001,Total people,Count,31521
2001,No Religion,Count,11328
2001,Buddhist,Count,126
2001,Christian,Count,19935
2001,Hindu,Count,102
2001,Islam/Muslim,Count,54
2001,Judaism/ Jewish,Count,33
2001,Maori Christian,Count,1014
2001,Spiritualism and New Age Religions,Count,186
2001,Other Religions,Count,246
2001,Object to Answering,Count,3552
2001,Total people stated,Count,35376
2001,Not Elsewhere Included,Count,2766
2001,Total people,Count,37995
2001,No Religion,Count,26412
2001,Buddhist,Count,396
2001,Christian,Count,48846
2001,Islam/Muslim,Count,183
2001,Judaism/ Jewish,Count,84
2001,Maori Christian,Count,2745
2001,Spiritualism and New Age Religions,Count,417
2001,Other Religions,Count,618
2001,Object to Answering,Count,7962
2001,Total people stated,Count,85215
2001,Not Elsewhere Included,Count,6387
2001,Total people,Count,91143
2001,No Religion,Count,17556
2001,Buddhist,Count,360
2001,Christian,Count,34245
2001,Hindu,Count,369
2001,Islam/Muslim,Count,78
2001,Judaism/ Jewish,Count,57
2001,Maori Christian,Count,2136
2001,Spiritualism and New Age Religions,Count,210
2001,Other Religions,Count,243
2001,Object to Answering,Count,5241
2001,Total people stated,Count,58449
2001,Not Elsewhere Included,Count,6288
2001,Total people,Count,64473
2001,No Religion,Count,8355
2001,Buddhist,Count,120
2001,Christian,Count,17280
2001,Hindu,Count,102
2001,Islam/Muslim,Count,42
2001,Judaism/ Jewish,Count,33
2001,Maori Christian,Count,3060
2001,Spiritualism and New Age Religions,Count,84
2001,Other Religions,Count,171
2001,Object to Answering,Count,2232
2001,Total people stated,Count,30396
2001,Not Elsewhere Included,Count,2574
2001,Total people,Count,32868
2001,No Religion,Count,1719
2001,Buddhist,Count,21
2001,Christian,Count,3405
2001,Hindu,Count,21
2001,Islam/Muslim,Count,3
2001,Judaism/ Jewish,Count,0
2001,Maori Christian,Count,831
2001,Spiritualism and New Age Religions,Count,27
2001,Other Religions,Count,30
2001,Object to Answering,Count,492
2001,Total people stated,Count,6273
2001,Not Elsewhere Included,Count,726
2001,Total people,Count,6975
2001,Judaism/ Jewish,Count,3
2001,No Religion,Count,2004
2001,Buddhist,Count,30
2001,Christian,Count,4584
2001,Hindu,Count,12
2001,Islam/Muslim,Count,18
2001,Maori Christian,Count,1350
2001,Spiritualism and New Age Religions,Count,33
2001,Other Religions,Count,42
2001,Object to Answering,Count,600
2001,Total people stated,Count,8331
2001,Not Elsewhere Included,Count,837
2001,Total people,Count,9150
2001,No Religion,Count,10800
2001,Buddhist,Count,174
2001,Christian,Count,25104
2001,Hindu,Count,75
2001,Islam/Muslim,Count,48
2001,Judaism/ Jewish,Count,30
2001,Maori Christian,Count,2364
2001,Spiritualism and New Age Religions,Count,183
2001,Other Religions,Count,201
2001,Object to Answering,Count,3225
2001,Total people stated,Count,40644
2001,Not Elsewhere Included,Count,3483
2001,Total people,Count,43974
2001,No Religion,Count,1458
2001,Buddhist,Count,12
2001,Christian,Count,5220
2001,Hindu,Count,12
2001,Islam/Muslim,Count,21
2001,Judaism/ Jewish,Count,6
2001,Maori Christian,Count,1089
2001,Spiritualism and New Age Religions,Count,24
2001,Other Religions,Count,45
2001,Object to Answering,Count,513
2001,Total people stated,Count,8151
2001,Not Elsewhere Included,Count,777
2001,Total people,Count,8916
2001,No Religion,Count,15219
2001,Buddhist,Count,309
2001,Christian,Count,39711
2001,Hindu,Count,237
2001,Islam/Muslim,Count,177
2001,Judaism/ Jewish,Count,66
2001,Maori Christian,Count,2364
2001,Spiritualism and New Age Religions,Count,270
2001,Other Religions,Count,399
2001,Object to Answering,Count,5178
2001,Total people stated,Count,62004
2001,Not Elsewhere Included,Count,5721
2001,Total people,Count,67425
2001,No Religion,Count,14490
2001,Buddhist,Count,393
2001,Christian,Count,30135
2001,Hindu,Count,117
2001,Islam/Muslim,Count,105
2001,Judaism/ Jewish,Count,60
2001,Maori Christian,Count,1635
2001,Spiritualism and New Age Religions,Count,291
2001,Other Religions,Count,171
2001,Object to Answering,Count,4533
2001,Total people stated,Count,50466
2001,Not Elsewhere Included,Count,3468
2001,Total people,Count,53661
2001,No Religion,Count,2847
2001,Buddhist,Count,39
2001,Christian,Count,8181
2001,Hindu,Count,9
2001,Islam/Muslim,Count,12
2001,Judaism/ Jewish,Count,3
2001,Maori Christian,Count,357
2001,Spiritualism and New Age Religions,Count,39
2001,Other Religions,Count,42
2001,Object to Answering,Count,984
2001,Total people stated,Count,12183
2001,Not Elsewhere Included,Count,687
2001,Total people,Count,12828
2001,No Religion,Count,18258
2001,Buddhist,Count,288
2001,Christian,Count,38208
2001,Hindu,Count,219
2001,Islam/Muslim,Count,126
2001,Judaism/ Jewish,Count,69
2001,Maori Christian,Count,489
2001,Spiritualism and New Age Religions,Count,282
2001,Other Religions,Count,201
2001,Object to Answering,Count,6180
2001,Total people stated,Count,62511
2001,Not Elsewhere Included,Count,4407
2001,Total people,Count,66603
2001,No Religion,Count,2100
2001,Buddhist,Count,15
2001,Christian,Count,5565
2001,Hindu,Count,9
2001,Islam/Muslim,Count,6
2001,Judaism/ Jewish,Count,9
2001,Maori Christian,Count,72
2001,Spiritualism and New Age Religions,Count,33
2001,Other Religions,Count,15
2001,Object to Answering,Count,822
2001,Total people stated,Count,8418
2001,Not Elsewhere Included,Count,501
2001,Total people,Count,8883
2001,No Religion,Count,6663
2001,Buddhist,Count,54
2001,Christian,Count,16611
2001,Hindu,Count,72
2001,Islam/Muslim,Count,42
2001,Judaism/ Jewish,Count,18
2001,Maori Christian,Count,492
2001,Spiritualism and New Age Religions,Count,96
2001,Other Religions,Count,123
2001,Object to Answering,Count,2394
2001,Total people stated,Count,25836
2001,Not Elsewhere Included,Count,1782
2001,Total people,Count,27537
2001,No Religion,Count,3732
2001,Buddhist,Count,51
2001,Christian,Count,7482
2001,Hindu,Count,60
2001,Islam/Muslim,Count,18
2001,Judaism/ Jewish,Count,9
2001,Maori Christian,Count,774
2001,Spiritualism and New Age Religions,Count,45
2001,Other Religions,Count,84
2001,Object to Answering,Count,1257
2001,Total people stated,Count,13053
2001,Not Elsewhere Included,Count,1293
2001,Total people,Count,14292
2001,No Religion,Count,11160
2001,Buddhist,Count,207
2001,Christian,Count,24534
2001,Hindu,Count,144
2001,Islam/Muslim,Count,69
2001,Judaism/ Jewish,Count,48
2001,Maori Christian,Count,1431
2001,Spiritualism and New Age Religions,Count,213
2001,Other Religions,Count,168
2001,Object to Answering,Count,3657
2001,Total people stated,Count,40401
2001,Not Elsewhere Included,Count,3051
2001,Total people,Count,43269
2001,No Religion,Count,3324
2001,Buddhist,Count,45
2001,Christian,Count,8964
2001,Hindu,Count,33
2001,Islam/Muslim,Count,15
2001,Judaism/ Jewish,Count,9
2001,Maori Christian,Count,930
2001,Spiritualism and New Age Religions,Count,54
2001,Other Religions,Count,54
2001,Object to Answering,Count,1263
2001,Total people stated,Count,14271
2001,Not Elsewhere Included,Count,873
2001,Total people,Count,15102
2001,No Religion,Count,6939
2001,Buddhist,Count,84
2001,Christian,Count,14865
2001,Hindu,Count,45
2001,Islam/Muslim,Count,27
2001,Judaism/ Jewish,Count,21
2001,Maori Christian,Count,345
2001,Spiritualism and New Age Religions,Count,111
2001,Other Religions,Count,66
2001,Object to Answering,Count,2244
2001,Total people stated,Count,24036
2001,Not Elsewhere Included,Count,1653
2001,Total people,Count,25578
2001,No Religion,Count,21267
2001,Buddhist,Count,768
2001,Christian,Count,41127
2001,Hindu,Count,567
2001,Islam/Muslim,Count,450
2001,Judaism/ Jewish,Count,75
2001,Maori Christian,Count,921
2001,Spiritualism and New Age Religions,Count,330
2001,Other Religions,Count,255
2001,Object to Answering,Count,5400
2001,Total people stated,Count,69150
2001,Not Elsewhere Included,Count,5217
2001,Total people,Count,73965
2001,No Religion,Count,4041
2001,Buddhist,Count,57
2001,Christian,Count,11028
2001,Hindu,Count,24
2001,Islam/Muslim,Count,15
2001,Judaism/ Jewish,Count,12
2001,Maori Christian,Count,729
2001,Spiritualism and New Age Religions,Count,45
2001,Other Religions,Count,36
2001,Object to Answering,Count,1623
2001,Total people stated,Count,16983
2001,Not Elsewhere Included,Count,945
2001,Total people,Count,17859
2001,No Religion,Count,7641
2001,Buddhist,Count,84
2001,Christian,Count,17628
2001,Hindu,Count,39
2001,Islam/Muslim,Count,21
