Census Year,Religious affiliation,Unit,Value
2001,Judaism/ Jewish,Count,21
2001,Maori Christian,Count,525
2001,Spiritualism and New Age Religions,Count,126
2001,Other Religions,Count,96
2001,Object to Answering,Count,2847
2001,Total people stated,Count,28185
2001,Not Elsewhere Included,Count,1728
2001,Total people,Count,29820
2001,No Religion,Count,12063
2001,Buddhist,Count,219
2001,Christian,Count,24378
2001,Hindu,Count,111
2001,Islam/Muslim,Count,45
2001,Judaism/ Jewish,Count,63
2001,Maori Christian,Count,270
2001,Spiritualism and New Age Religions,Count,222
2001,Other Religions,Count,162
2001,Object to Answering,Count,3576
2001,Total people stated,Count,39912
2001,Not Elsewhere Included,Count,2733
2001,Total people,Count,42447
2001,No Religion,Count,11712
2001,Buddhist,Count,561
2001,Christian,Count,27885
2001,Hindu,Count,276
2001,Islam/Muslim,Count,279
2001,Judaism/ Jewish,Count,48
2001,Maori Christian,Count,918
2001,Spiritualism and New Age Religions,Count,174
2001,Other Religions,Count,174
2001,Object to Answering,Count,3522
2001,Total people stated,Count,44253
2001,Not Elsewhere Included,Count,3375
2001,Total people,Count,47370
2001,No Religion,Count,10125
2001,Buddhist,Count,300
2001,Christian,Count,20811
2001,Hindu,Count,201
2001,Islam/Muslim,Count,81
2001,Judaism/ Jewish,Count,42
2001,Maori Christian,Count,513
2001,Spiritualism and New Age Religions,Count,192
2001,Other Religions,Count,156
2001,Object to Answering,Count,2847
2001,Total people stated,Count,34425
2001,Not Elsewhere Included,Count,2118
2001,Total people,Count,36369
2001,No Religion,Count,26379
2001,Buddhist,Count,1140
2001,Christian,Count,52839
2001,Hindu,Count,1758
2001,Islam/Muslim,Count,597
2001,Judaism/ Jewish,Count,216
2001,Maori Christian,Count,1506
2001,Spiritualism and New Age Religions,Count,456
2001,Other Religions,Count,381
2001,Object to Answering,Count,7212
2001,Total people stated,Count,90012
2001,Not Elsewhere Included,Count,5925
2001,Total people,Count,95490
2001,No Religion,Count,50061
2001,Buddhist,Count,3030
2001,Christian,Count,82860
2001,Hindu,Count,3969
2001,Islam/Muslim,Count,1410
2001,Judaism/ Jewish,Count,786
2001,Maori Christian,Count,954
2001,Spiritualism and New Age Religions,Count,897
2001,Other Religions,Count,879
2001,Object to Answering,Count,10014
2001,Total people stated,Count,150951
2001,Not Elsewhere Included,Count,13962
2001,Total people,Count,163824
2001,No Religion,Count,6102
2001,Buddhist,Count,117
2001,Christian,Count,13419
2001,Hindu,Count,48
2001,Islam/Muslim,Count,39
2001,Judaism/ Jewish,Count,24
2001,Maori Christian,Count,480
2001,Spiritualism and New Age Religions,Count,102
2001,Other Religions,Count,78
2001,Object to Answering,Count,1869
2001,Total people stated,Count,21657
2001,Not Elsewhere Included,Count,1047
2001,Total people,Count,22617
2001,No Religion,Count,1740
2001,Buddhist,Count,21
2001,Christian,Count,4185
2001,Hindu,Count,12
2001,Islam/Muslim,Count,6
2001,Judaism/ Jewish,Count,3
2001,Maori Christian,Count,63
2001,Spiritualism and New Age Religions,Count,24
2001,Other Religions,Count,45
2001,Object to Answering,Count,612
2001,Total people stated,Count,6531
2001,Not Elsewhere Included,Count,342
2001,Total people,Count,6849
2001,No Religion,Count,2334
2001,Buddhist,Count,39
2001,Christian,Count,5067
2001,Hindu,Count,21
2001,Islam/Muslim,Count,6
2001,Judaism/ Jewish,Count,3
2001,Maori Christian,Count,180
2001,Spiritualism and New Age Religions,Count,42
2001,Other Religions,Count,69
2001,Object to Answering,Count,747
2001,Total people stated,Count,8229
2001,Not Elsewhere Included,Count,549
2001,Total people,Count,8742
2001,No Religion,Count,14271
2001,Buddhist,Count,246
2001,Christian,Count,20193
2001,Hindu,Count,81
2001,Islam/Muslim,Count,48
2001,Judaism/ Jewish,Count,30
2001,Maori Christian,Count,204
2001,Spiritualism and New Age Religions,Count,249
2001,Other Religions,Count,114
2001,Object to Answering,Count,4077
2001,Total people stated,Count,38277
2001,Not Elsewhere Included,Count,3312
2001,Total people,Count,41352
2001,No Religion,Count,14319
2001,Buddhist,Count,450
2001,Christian,Count,20694
2001,Hindu,Count,96
2001,Islam/Muslim,Count,51
2001,Judaism/ Jewish,Count,60
2001,Maori Christian,Count,228
2001,Spiritualism and New Age Religions,Count,270
2001,Other Religions,Count,174
2001,Object to Answering,Count,3660
2001,Total people stated,Count,38775
2001,Not Elsewhere Included,Count,3087
2001,Total people,Count,41565
2001,No Religion,Count,10575
2001,Buddhist,Count,144
2001,Christian,Count,23727
2001,Hindu,Count,51
2001,Islam/Muslim,Count,45
2001,Judaism/ Jewish,Count,30
2001,Maori Christian,Count,291
2001,Spiritualism and New Age Religions,Count,144
2001,Other Religions,Count,96
2001,Object to Answering,Count,3288
2001,Total people stated,Count,37281
2001,Not Elsewhere Included,Count,2430
2001,Total people,Count,39555
2001,No Religion,Count,813
2001,Buddhist,Count,15
2001,Christian,Count,2148
2001,Hindu,Count,9
2001,Islam/Muslim,Count,3
2001,Judaism/ Jewish,Count,0
2001,Maori Christian,Count,18
2001,Spiritualism and New Age Religions,Count,15
2001,Other Religions,Count,9
2001,Object to Answering,Count,270
2001,Total people stated,Count,3210
2001,Not Elsewhere Included,Count,282
2001,Total people,Count,3483
2001,No Religion,Count,3093
2001,Buddhist,Count,51
2001,Christian,Count,4971
2001,Hindu,Count,15
2001,Islam/Muslim,Count,15
2001,Judaism/ Jewish,Count,15
2001,Maori Christian,Count,63
2001,Spiritualism and New Age Religions,Count,48
2001,Other Religions,Count,12
2001,Object to Answering,Count,972
2001,Total people stated,Count,8955
2001,Not Elsewhere Included,Count,699
2001,Total people,Count,9627
2001,No Religion,Count,3804
2001,Buddhist,Count,30
2001,Christian,Count,7443
2001,Hindu,Count,36
2001,Islam/Muslim,Count,18
2001,Judaism/ Jewish,Count,27
2001,Maori Christian,Count,72
2001,Spiritualism and New Age Religions,Count,75
2001,Other Religions,Count,39
2001,Object to Answering,Count,1098
2001,Total people stated,Count,12273
2001,Not Elsewhere Included,Count,663
2001,Total people,Count,12891
2001,No Religion,Count,2049
2001,Buddhist,Count,42
2001,Christian,Count,4518
2001,Hindu,Count,12
2001,Islam/Muslim,Count,9
2001,Judaism/ Jewish,Count,36
2001,Maori Christian,Count,63
2001,Spiritualism and New Age Religions,Count,42
2001,Other Religions,Count,21
2001,Object to Answering,Count,597
2001,Total people stated,Count,7137
2001,Not Elsewhere Included,Count,654
2001,Total people,Count,7776
2001,No Religion,Count,2478
2001,Buddhist,Count,36
2001,Christian,Count,6219
2001,Hindu,Count,12
2001,Islam/Muslim,Count,12
2001,Judaism/ Jewish,Count,12
2001,Maori Christian,Count,33
2001,Spiritualism and New Age Religions,Count,33
2001,Other Religions,Count,39
2001,Object to Answering,Count,765
2001,Total people stated,Count,9387
2001,Not Elsewhere Included,Count,531
2001,Total people,Count,9885
2001,No Religion,Count,10773
2001,Buddhist,Count,105
2001,Christian,Count,21534
2001,Hindu,Count,39
2001,Islam/Muslim,Count,24
2001,Judaism/ Jewish,Count,30
2001,Maori Christian,Count,264
2001,Spiritualism and New Age Religions,Count,123
2001,Other Religions,Count,102
2001,Object to Answering,Count,3087
2001,Total people stated,Count,35157
2001,Not Elsewhere Included,Count,1923
2001,Total people,Count,36903
2001,No Religion,Count,95775
2001,Buddhist,Count,3561
2001,Christian,Count,180426
2001,Hindu,Count,1446
2001,Islam/Muslim,Count,1530
2001,Judaism/ Jewish,Count,525
2001,Maori Christian,Count,1935
2001,Spiritualism and New Age Religions,Count,1584
2001,Other Religions,Count,1053
2001,Object to Answering,Count,24618
2001,Total people stated,Count,303840
2001,Not Elsewhere Included,Count,22452
2001,Total people,Count,324078
2001,No Religion,Count,7728
2001,Buddhist,Count,135
2001,Christian,Count,16347
2001,Hindu,Count,48
2001,Islam/Muslim,Count,93
2001,Judaism/ Jewish,Count,21
2001,Maori Christian,Count,99
2001,Spiritualism and New Age Religions,Count,81
2001,Other Religions,Count,75
2001,Object to Answering,Count,2034
2001,Total people stated,Count,25956
2001,Not Elsewhere Included,Count,1470
2001,Total people,Count,27291
2001,No Religion,Count,5385
2001,Buddhist,Count,66
2001,Christian,Count,17865
2001,Hindu,Count,27
2001,Islam/Muslim,Count,36
2001,Judaism/ Jewish,Count,15
2001,Maori Christian,Count,87
2001,Spiritualism and New Age Religions,Count,63
2001,Other Religions,Count,33
2001,Object to Answering,Count,1509
2001,Total people stated,Count,24600
2001,Not Elsewhere Included,Count,912
2001,Total people,Count,25443
2001,No Religion,Count,10128
2001,Buddhist,Count,165
2001,Christian,Count,27090
2001,Hindu,Count,42
2001,Islam/Muslim,Count,51
2001,Judaism/ Jewish,Count,30
2001,Maori Christian,Count,132
2001,Spiritualism and New Age Religions,Count,90
2001,Other Religions,Count,84
2001,Object to Answering,Count,3450
2001,Total people stated,Count,40320
2001,Not Elsewhere Included,Count,1770
2001,Total people,Count,41967
2001,No Religion,Count,852
2001,Buddhist,Count,30
2001,Christian,Count,2271
2001,Hindu,Count,3
2001,Islam/Muslim,Count,3
2001,Judaism/ Jewish,Count,3
2001,Maori Christian,Count,9
2001,Spiritualism and New Age Religions,Count,9
2001,Other Religions,Count,0
2001,Object to Answering,Count,276
2001,Total people stated,Count,3384
2001,Not Elsewhere Included,Count,351
2001,Total people,Count,3717
2001,No Religion,Count,1611
2001,Buddhist,Count,18
2001,Christian,Count,4689
2001,Hindu,Count,12
2001,Islam/Muslim,Count,3
2001,Judaism/ Jewish,Count,6
2001,Maori Christian,Count,33
2001,Spiritualism and New Age Religions,Count,18
2001,Other Religions,Count,6
2001,Object to Answering,Count,630
2001,Total people stated,Count,6858
2001,Not Elsewhere Included,Count,264
2001,Total people,Count,7098
2001,No Religion,Count,144
2001,Buddhist,Count,0
2001,Christian,Count,405
2001,Hindu,Count,0
2001,Islam/Muslim,Count,0
2001,Judaism/ Jewish,Count,0
2001,Maori Christian,Count,36
2001,Spiritualism and New Age Religions,Count,6
2001,Other Religions,Count,3
2001,Object to Answering,Count,60
2001,Total people stated,Count,633
2001,Not Elsewhere Included,Count,84
2001,Total people,Count,717
2001,No Religion,Count,4809
2001,Buddhist,Count,69
2001,Christian,Count,12969
2001,Hindu,Count,24
2001,Islam/Muslim,Count,21
2001,Judaism/ Jewish,Count,12
2001,Maori Christian,Count,39
2001,Spiritualism and New Age Religions,Count,42
2001,Other Religions,Count,27
2001,Object to Answering,Count,1686
2001,Total people stated,Count,19263
2001,Not Elsewhere Included,Count,882
2001,Total people,Count,20088
2001,No Religion,Count,3738
2001,Buddhist,Count,30
2001,Christian,Count,9243
2001,Hindu,Count,12
2001,Islam/Muslim,Count,9
2001,Judaism/ Jewish,Count,9
2001,Maori Christian,Count,75
2001,Spiritualism and New Age Religions,Count,54
2001,Other Religions,Count,27
2001,Object to Answering,Count,1077
2001,Total people stated,Count,13932
2001,Not Elsewhere Included,Count,585
2001,Total people,Count,14463
2001,No Religion,Count,5346
2001,Buddhist,Count,159
2001,Christian,Count,9063
2001,Hindu,Count,36
2001,Islam/Muslim,Count,18
2001,Judaism/ Jewish,Count,33
2001,Maori Christian,Count,39
2001,Spiritualism and New Age Religions,Count,66
2001,Other Religions,Count,45
2001,Object to Answering,Count,975
2001,Total people stated,Count,15336
2001,Not Elsewhere Included,Count,1830
2001,Total people,Count,17043
2001,No Religion,Count,36480
2001,Buddhist,Count,957
2001,Christian,Count,62460
2001,Hindu,Count,411
2001,Islam/Muslim,Count,465
2001,Judaism/ Jewish,Count,162
2001,Maori Christian,Count,408
2001,Spiritualism and New Age Religions,Count,603
2001,Other Religions,Count,378
2001,Object to Answering,Count,8463
2001,Total people stated,Count,107985
2001,Not Elsewhere Included,Count,7101
2001,Total people,Count,114339
2001,No Religion,Count,4710
2001,Buddhist,Count,39
2001,Christian,Count,10545
2001,Hindu,Count,30
2001,Islam/Muslim,Count,36
2001,Judaism/ Jewish,Count,18
2001,Maori Christian,Count,78
2001,Spiritualism and New Age Religions,Count,45
2001,Other Religions,Count,45
2001,Object to Answering,Count,1386
2001,Total people stated,Count,16428
2001,Not Elsewhere Included,Count,804
2001,Total people,Count,17172
2001,No Religion,Count,6912
2001,Buddhist,Count,66
2001,Christian,Count,18582
2001,Hindu,Count,33
2001,Islam/Muslim,Count,24
2001,Judaism/ Jewish,Count,24
2001,Maori Christian,Count,198
2001,Spiritualism and New Age Religions,Count,51
2001,Other Religions,Count,33
2001,Object to Answering,Count,2172
2001,Total people stated,Count,27348
2001,Not Elsewhere Included,Count,1461
2001,Total people,Count,28713
2001,No Religion,Count,2760
2001,Buddhist,Count,12
2001,Christian,Count,8493
2001,Hindu,Count,9
2001,Islam/Muslim,Count,18
2001,Judaism/ Jewish,Count,3
2001,Maori Christian,Count,99
2001,Spiritualism and New Age Religions,Count,18
2001,Other Religions,Count,12
2001,Object to Answering,Count,963
2001,Total people stated,Count,12105
2001,Not Elsewhere Included,Count,369
2001,Total people,Count,12459
2001,No Religion,Count,13116
2001,Buddhist,Count,135
2001,Christian,Count,30564
2001,Hindu,Count,120
2001,Islam/Muslim,Count,57
2001,Judaism/ Jewish,Count,39
2001,Maori Christian,Count,462
2001,Spiritualism and New Age Religions,Count,132
2001,Other Religions,Count,117
2001,Object to Answering,Count,3972
2001,Total people stated,Count,47550
2001,Not Elsewhere Included,Count,2499
2001,Total people,Count,49833
2001,No Religion,Count,18
2001,Buddhist,Count,0
2001,Christian,Count,30
2001,Hindu,Count,0
2001,Islam/Muslim,Count,0
2001,Judaism/ Jewish,Count,0
2001,Maori Christian,Count,3
2001,Spiritualism and New Age Religions,Count,0
2001,Other Religions,Count,0
2001,Object to Answering,Count,6
2001,Total people stated,Count,57
2001,Not Elsewhere Included,Count,87
2001,Total people,Count,144
2001,No Religion,Count,1028052
2001,Buddhist,Count,41634
2001,Christian,Count,2043843
2001,Hindu,Count,39798
2001,Islam/Muslim,Count,23628
2001,Judaism/ Jewish,Count,6636
2001,Maori Christian,Count,63597
2001,Spiritualism and New Age Religions,Count,16059
2001,Other Religions,Count,18783
2001,Object to Answering,Count,286461
2001,Total people stated,Count,3468813
2001,Not Elsewhere Included,Count,287376
2001,Total people,Count,3737280
